id_exemplaire,id_ouvrage,id_bibliotheque,emplacement,statut
1,1,0,etagere 7 rangee 4,Pret
35,11,0,etagere 7 rangee 5,Transfert
50,17,0,etagere 2 rangee 1,Disponible
68,26,0,etagere 3 rangee 2,Disponible
85,33,0,etagere 9 rangee 2,Transfert
94,35,0,etagere 8 rangee 1,Disponible
96,36,0,etagere 1 rangee 0,Disponible
168,64,0,etagere 1 rangee 5,Pret
70,27,1,etagere 4 rangee 5,Disponible
87,34,1,etagere 3 rangee 0,Pret
93,35,1,etagere 9 rangee 4,Pret
102,38,1,etagere 9 rangee 0,Pret
103,39,1,etagere 3 rangee 0,Transfert
141,51,1,etagere 2 rangee 3,Pret
147,52,1,etagere 2 rangee 0,Pret
170,65,1,etagere 8 rangee 3,Disponible
12,6,2,etagere 9 rangee 0,Disponible
15,6,2,etagere 4 rangee 4,Transfert
22,8,2,etagere 3 rangee 3,Transfert
45,15,2,etagere 1 rangee 5,Disponible
54,22,2,etagere 1 rangee 2,Pret
61,24,2,etagere 10 rangee 1,Transfert
66,26,2,etagere 6 rangee 3,Transfert
81,31,2,etagere 3 rangee 1,Pret
83,32,2,etagere 9 rangee 2,Disponible
90,34,2,etagere 7 rangee 4,Transfert
123,45,2,etagere 3 rangee 2,Pret
59,24,3,etagere 9 rangee 4,Pret
95,36,3,etagere 1 rangee 1,Transfert
105,39,3,etagere 9 rangee 1,Transfert
110,40,3,etagere 9 rangee 3,Transfert
118,42,3,etagere 3 rangee 2,Pret
29,10,4,etagere 6 rangee 5,Transfert
60,24,4,etagere 7 rangee 2,Transfert
74,28,4,etagere 1 rangee 4,Pret
78,31,4,etagere 3 rangee 2,Disponible
106,39,4,etagere 0 rangee 0,Pret
139,50,4,etagere 4 rangee 1,Disponible
145,52,4,etagere 1 rangee 2,Disponible
156,56,4,etagere 10 rangee 1,Pret
14,6,5,etagere 2 rangee 4,Pret
17,7,5,etagere 10 rangee 0,Transfert
28,9,5,etagere 8 rangee 1,Pret
32,11,5,etagere 3 rangee 2,Pret
92,35,5,etagere 5 rangee 5,Transfert
2,2,6,etagere 10 rangee 2,Disponible
56,22,6,etagere 9 rangee 2,Transfert
62,24,6,etagere 6 rangee 2,Pret
98,36,6,etagere 6 rangee 4,Disponible
100,37,6,etagere 3 rangee 2,Pret
120,43,6,etagere 4 rangee 2,Disponible
136,49,6,etagere 3 rangee 1,Pret
148,52,6,etagere 2 rangee 3,Transfert
162,60,6,etagere 8 rangee 5,Transfert
3,2,7,etagere 4 rangee 2,Pret
20,7,7,etagere 8 rangee 4,Transfert
44,15,7,etagere 9 rangee 2,Pret
52,21,7,etagere 6 rangee 5,Pret
126,46,7,etagere 10 rangee 1,Disponible
7,4,8,etagere 4 rangee 1,Transfert
42,14,8,etagere 1 rangee 5,Pret
69,26,8,etagere 6 rangee 0,Disponible
107,40,8,etagere 5 rangee 5,Disponible
133,49,8,etagere 7 rangee 1,Disponible
166,64,8,etagere 2 rangee 1,Disponible
39,13,9,etagere 8 rangee 1,Pret
63,24,9,etagere 4 rangee 4,Pret
128,46,9,etagere 0 rangee 0,Pret
150,54,9,etagere 8 rangee 1,Disponible
155,56,9,etagere 4 rangee 4,Disponible
160,60,9,etagere 5 rangee 5,Transfert
6,4,10,etagere 6 rangee 2,Pret
10,5,10,etagere 10 rangee 5,Disponible
13,6,10,etagere 9 rangee 3,Disponible
16,6,10,etagere 7 rangee 4,Transfert
58,22,10,etagere 9 rangee 2,Pret
65,26,10,etagere 10 rangee 5,Disponible
67,26,10,etagere 5 rangee 5,Transfert
73,27,10,etagere 3 rangee 5,Transfert
80,31,10,etagere 5 rangee 1,Transfert
88,34,10,etagere 0 rangee 1,Disponible
109,40,10,etagere 9 rangee 2,Pret
137,50,10,etagere 6 rangee 5,Pret
157,56,10,etagere 8 rangee 2,Pret
0,0,11,etagere 1 rangee 2,Transfert
33,11,11,etagere 0 rangee 2,Transfert
41,13,11,etagere 8 rangee 3,Transfert
43,15,11,etagere 7 rangee 1,Pret
47,16,11,etagere 10 rangee 0,Disponible
72,27,11,etagere 5 rangee 4,Disponible
79,31,11,etagere 4 rangee 5,Disponible
82,31,11,etagere 1 rangee 4,Transfert
99,36,11,etagere 3 rangee 0,Transfert
101,37,11,etagere 5 rangee 0,Pret
122,44,11,etagere 10 rangee 2,Disponible
135,49,11,etagere 5 rangee 1,Disponible
